stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,settlement,county
8340LL11326,11326,Camblin Hill,,52.35535,-6.945419,,,,,Camblin Hill,County_Wexford
8340LL11327,11327,Camblin,,52.35539282,-6.945210246,,,,,Camblin,County_Wexford
8340LL11328,11328,Oaklands,,52.37848765,-6.95745078,,,,,Oaklands,County_Wexford
8340LL11329,11329,Oaklands,,52.37862534,-6.957135292,,,,,Oaklands,County_Wexford
8340LL11394,11394,Somers Way,,52.28425861,-6.840991976,,,,,Ballycullane,County_Wexford
8340LL11395,11395,Ballycullane,,52.28013409,-6.839503875,,,,,Ballycullane,County_Wexford
8340LL11396,11396,Rochestown,,52.2849,-6.77331,,,,,Rochestown,County_Wexford
8340LL11397,11397,Rourke's Cross,,52.33421,-6.72022,,,,,Rourke's Cross,County_Wexford
8340LL11398,11398,Kilgarvan,,52.34735,-6.69519,,,,,Kilgarvan,County_Wexford
8340LL11399,11399,Larkins Cross,,52.33904,-6.56485,,,,,Larkins Cross,County_Wexford
8340LL11400,11400,Kilgarvan,,52.34719,-6.69502,,,,,Kilgarvan,County_Wexford
8340LL11401,11401,Rourke's Cross,,52.33431,-6.71947,,,,,Rourke's Cross,County_Wexford
8340LL11402,11402,Rochestown,,52.28457,-6.77307,,,,,Rochestown,County_Wexford
8340LL11403,11403,Knockavilla,,52.40503,-6.93594,,,,,New Ross,County_Wexford
8340LL11404,11404,Davidstown,,52.47829682,-6.635211471,,,,,Davidstown,County_Wexford
8340LL11405,11405,The Lyre,,52.51416244,-6.593172087,,,,,Enniscorthy,County_Wexford
8340LL11406,11406,Castledockrell,,52.58353694,-6.605954111,,,,,Castledockrell,County_Wexford
8340LL11407,11407,Kilmyshall,,52.62621706,-6.651021115,,,,,Kilmyshall,County_Wexford
8340LL11408,11408,Munster Hill,,52.49550386,-6.571744741,,,,,Enniscorthy,County_Wexford
8340LL11409,11409,Saint Mary's Cemetery,,52.51087052,-6.568347054,,,,,Enniscorthy,County_Wexford
8340LL11410,11410,Cluain Buí,,52.51271678,-6.571874524,,,,,Enniscorthy,County_Wexford
8340LL11411,11411,The Moyne,,52.51524958,-6.571399109,,,,,Enniscorthy,County_Wexford
8340LL11412,11412,Wilton,,52.45766473,-6.605503968,,,,,Wilton,County_Wexford
8340LL11413,11413,Bellevue Heights,,52.41351518,-6.578617232,,,,,Ballyhogue,County_Wexford
8340LL11414,11414,Bellevue Cottages,,52.41214817,-6.585508438,,,,,Ballyhogue,County_Wexford
8340LL11415,11415,Glynn,,52.37305828,-6.583273075,,,,,Glynn,County_Wexford
8340LL11416,11416,Pollshone Junction,,52.617486,-6.233041426,,,,,Courtown Harbour-Riverchapel-Ardamine,County_Wexford
8340LL11485,11485,Chambersland Shop,,52.388476,-6.941171,,,,,New Ross,County_Wexford
8340LL11486,11486,Woodland Grove,,52.383823,-6.941763,,,,,New Ross,County_Wexford
8340LL11487,11487,Woodland Grove,,52.3838993,-6.941849641,,,,,New Ross,County_Wexford
8340LL11488,11488,Chambersland Shop,,52.38849001,-6.941276263,,,,,New Ross,County_Wexford
8340LL11490,11490,Parnell Road,,52.50016,-6.57087,,,,,Enniscorthy,County_Wexford
8340LL11491,11491,Parnell Road,,52.50058,-6.57083,,,,,Enniscorthy,County_Wexford
8340LL11626,11626,Gorey Esmonde Street,,52.67599106,-6.286883815,,,,,Gorey,County_Wexford
8340LL11627,11627,Gorey Esmonde Street,,52.6760526,-6.286802619,,,,,Gorey,County_Wexford
8340LL11628,11628,Gorey Shopping Centre,,52.67104,-6.29684,,,,,Gorey,County_Wexford
8340LL11629,,Gorey Tesco Extra,,52.67068443,-6.30083389,,,,,Gorey,County_Wexford
8340LL11630,11630,Gorey District Hospital,,52.67398,-6.30003,,,,,Gorey,County_Wexford
8340LL14000,14000,Cois Mara,,52.26429157,-6.392210283,,,,,Rosslare,County_Wexford
8340LL14001,14001,Curraghmore,,52.253706,-6.831277,,,,,Curraghmore,County_Wexford
8340LL14002,14002,Kinnagh,,52.267046,-6.83501,,,,,Kinnagh,County_Wexford
8340LL14003,14003,Somers Way,,52.284234,-6.841243,,,,,Ballycullane,County_Wexford
8340LL14004,14004,Gusserane,,52.307039,-6.858893,,,,,Gusserane,County_Wexford
8340LL14005,14005,Newbawn,,52.342872,-6.791586,,,,,Newbawn,County_Wexford
8340LL14006,14006,New Ross Tesco,,52.38996,-6.92852,,,,,New Ross,County_Wexford
8340LL14007,14007,Old Charleton Hill,,52.389907,-6.940548,,,,,New Ross,County_Wexford
8340LL14010,14010,Old Charleton Hill,,52.389934,-6.940675,,,,,New Ross,County_Wexford
8340LL14012,14012,Newbawn,,52.342756,-6.791375,,,,,Newbawn,County_Wexford
8340LL14013,14013,Gusserane,,52.307063,-6.858588,,,,,Gusserane,County_Wexford
8340LL14014,14014,Kinnagh,,52.267315,-6.83483,,,,,Kinnagh,County_Wexford
8340LL14015,14015,Curraghmore,,52.253729,-6.831252,,,,,Curraghmore,County_Wexford
8340LL14016,14016,Ballycullane,,52.280103,-6.839647,,,,,Ballycullane,County_Wexford
8340LL14017,,Ballywilliam Cross,,52.43701,-6.90617,,,,,Ballywilliam Cross,County_Wexford
8340PB003122,,Island Road,,52.5052742,-6.569881156,,,,,Enniscorthy,County_Wexford
8340PB003126,,Island Road,,52.50526433,-6.569807822,,,,,Enniscorthy,County_Wexford
8340PB003206,11381,The Faythe,,52.33296225,-6.457646028,,,,,Wexford,County_Wexford
8340PB003208,,The Faythe Wexford,,52.33094713,-6.454091876,,,,,Wexford,County_Wexford
8340PB003232,,Ely Hospital Ferrybank,,52.345917,-6.455683,,,,,Wexford,County_Wexford
8340PB003267,,Foleys Crossabeg,,52.38404344,-6.500584567,,,,,Foleys Crossabeg,County_Wexford
8340TR000254,,Mooneys Pub,,52.34055154,-6.46127114,,,,,Wexford,County_Wexford
835000001,,Kilough Junction,,53.164823,-6.165481,,,,,Kilough Junction,County_Wicklow
835000002,,Calary,,53.145416,-6.166607,,,,,Calary,County_Wicklow
835000005,,Great Gas,,53.00874579,-6.299151674,,,,,Laragh,County_Wicklow
835000007,,Bray Institute,,53.201855,-6.105757,,,,,Bray,County_Wicklow
835000008,,Blessington Town Centre,,53.170652,-6.532848,,,,,Blessington,County_Wicklow
835000009,,Dublin Road,,52.8065088,-6.150105968,,,,,Arklow,County_Wicklow
835000011,,Dublin Road,,52.80650765,-6.15003185,,,,,Arklow,County_Wicklow
835000012,,Laragh,,53.008618,-6.296474,,,,,Laragh,County_Wicklow
835000014,,Roundwood Inn,,53.06485728,-6.224466279,,,,,Roundwood,County_Wicklow
835000016,,Roundwood Inn,,53.06486827,-6.224600124,,,,,Roundwood,County_Wicklow
835000017,,Ballianastoe Golf C,,53.10440437,-6.195027496,,,,,Ballianastoe Golf C,County_Wicklow
835000018,,Calary,,53.1470991,-6.16499578,,,,,Calary,County_Wicklow
835000019,,Kilough Junction,,53.16456105,-6.16540247,,,,,Kilough Junction,County_Wicklow
835000021,,Gael Scoil,,52.98849171,-6.075008607,,,,,Rathnew,County_Wicklow
835000023,,Wicklow Gap,,53.04168899,-6.396225318,,,,,Wicklow Gap,County_Wicklow
835000024,,County Council Offices,,53.17620141,-6.530205659,,,,,Blessington,County_Wicklow
835000025,,Church Gate,,53.20266788,-6.578084377,,,,,Church Gate,County_Kildare
835000041,,Ballianastoe Golf C,,53.104443,-6.195205,,,,,Ballianastoe Golf C,County_Wicklow
835000043,,Glendalough,,53.010691,-6.323427,,,,,Glendalough,County_Wicklow
835000055,,Vevay Road,,53.19463764,-6.106883875,,,,,Bray,County_Wicklow
835000082,,Arklow (Dublin Road),,52.822786,-6.145154,,,,,Arklow (Dublin Road),County_Wicklow
835000083,,Arklow,,52.82295417,-6.145786695,,,,,Arklow,County_Wicklow
835000087,,The Royal Hotel,,53.20479726,-6.109310414,,,,,Bray,County_Wicklow
835000094,,Byrne & Woods,,53.06162659,-6.224211216,,,,,Roundwood,County_Wicklow
8350B102301,102301,Kilmurry,,53.1601281,-6.128906633,,,,,Kilmurry,County_Wicklow
8350B1023101,102311,Glenview,,53.14595927,-6.12415558,,,,,Glenview,County_Wicklow
8350B102391,102391,Ashford,,53.01297854,-6.107557761,,,,,Ashford,County_Wicklow
8350B102401,102401,Ballinalea,,53.00551093,-6.103175548,,,,,Ballinalea,County_Wicklow
8350B1024101,102411,Rathnew,,52.99481233,-6.080656876,,,,,Rathnew,County_Wicklow
8350B1024201,102421,Wicklow Lidl,,52.98611085,-6.056301977,,,,,Wicklow,County_Wicklow
8350B1024301,102431,Abbey College,,52.98225772,-6.049906809,,,,,Wicklow,County_Wicklow
8350B102441,102441,Grand Hotel,,52.98042235,-6.047070415,,,,,Wicklow,County_Wicklow
8350B1060401,106041,Ballyguile Road,,52.9704651,-6.056542617,,,,,Wicklow,County_Wicklow
8350B1060501,106051,Convent Road,,52.9760326,-6.041415969,,,,,Wicklow,County_Wicklow
8350B106061,106061,Convent Road,,52.975623,-6.041658,,,,,Wicklow,County_Wicklow
8350B1060701,106071,Hillview,,52.97329012,-6.046826216,,,,,Wicklow,County_Wicklow
8350B1060801,106081,Tesco Wicklow,,52.98318377,-6.051563024,,,,,Wicklow,County_Wicklow
8350B1060901,106091,Rathnew,,52.99396984,-6.078027542,,,,,Rathnew,County_Wicklow
8350B1061001,106101,Rathdrum,,52.92847977,-6.232180389,,,,,Rathdrum,County_Wicklow
8350B106121,106121,Arklow Methodist Ch,,52.8009569,-6.148013095,,,,,Arklow,County_Wicklow
8350B106131,106131,Convent Hill,,52.975792,-6.041575,,,,,Wicklow,County_Wicklow
8350B1061401,106141,Ashford,,53.00568045,-6.103659871,,,,,Ashford,County_Wicklow
8350B1061501,106151,Ashford,,53.01236728,-6.108121055,,,,,Ashford,County_Wicklow
8350B1061601,106161,Rathmore,,53.0521521,-6.092400534,,,,,Rathmore,County_Wicklow
8350B106261,106261,Glenview Hotel,,53.14678985,-6.124956606,,,,,Glenview Hotel,County_Wicklow
8350B1062701,106271,Kilmurry,,53.15495402,-6.126260625,,,,,Kilmurry,County_Wicklow
8350B106451,106451,Avoca Bridge,,52.85696825,-6.216168974,,,,,Avoca,County_Wicklow
8350B1064601,106461,The Meetings,,52.88429812,-6.232655999,,,,,The Meetings,County_Wicklow
8350B1064701,106471,Rathdrum,,52.92840547,-6.232019793,,,,,Rathdrum,County_Wicklow
8350B106481,106481,Glenealy,,52.96662749,-6.144883389,,,,,Glenealy,County_Wicklow
8350B106641,106641,Woodenbridge,,52.83074237,-6.234445073,,,,,Woodenbridge,County_Wicklow
8350B110611,110611,Rosehill,,52.97205,-6.050848,,,,,Wicklow,County_Wicklow
8350B110621,110621,Wicklow Primary Health Centre,,52.989821,-6.068352,,,,,Wicklow Primary Health Centre,County_Wicklow
8350B110631,110631,Knockrobin,,52.992268,-6.072942,,,,,Knockrobin,County_Wicklow
8350B110641,110641,Rathnew North,,52.997411,-6.085176,,,,,Rathnew,County_Wicklow
8350B110651,110651,Rathnew North,,52.9965341,-6.083505,,,,,Rathnew,County_Wicklow
8350B110661,110661,Knockrobin,,52.991437,-6.070495,,,,,Knockrobin,County_Wicklow
8350B110671,110671,Wicklow Primary Health Centre,,52.989418,-6.067974,,,,,Wicklow Primary Health Centre,County_Wicklow
8350B110681,110681,Rosehill,,52.972302,-6.049807,,,,,Wicklow,County_Wicklow
8350B11069,11069,Ballynerrin Road,,52.97083822,-6.056272747,,,,,Wicklow,County_Wicklow
8350B110691,110691,Ballynerrin Road,,52.97084019,-6.056267602,,,,,Wicklow,County_Wicklow
8350B1313601,131361,Woodenbridge,,52.8310478,-6.234432686,,,,,Woodenbridge,County_Wicklow
8350B1313801,131381,Avoca Bridge,,52.85841462,-6.215515611,,,,,Avoca,County_Wicklow
8350B1314901,131491,The Meetings,,52.88444907,-6.232530981,,,,,The Meetings,County_Wicklow
8350B1316501,131651,Bridge House,,52.93644091,-6.227764526,,,,,Rathdrum,County_Wicklow
8350B1317801,131781,Glenealy,,52.96650149,-6.144873897,,,,,Glenealy,County_Wicklow
8350B1333401,133341,Blessington,,53.17172,-6.531226423,,,,,Blessington,County_Wicklow
8350B1334901,133491,Annalecky Cross,,53.03735633,-6.635332892,,,,,Annalecky Cross,County_Wicklow
8350B133651,133651,Baltinglass,,52.9429863,-6.712357679,,,,,Baltinglass,County_Wicklow
8350B133652,133652,Baltinglass,,52.94301309,-6.712342005,,,,,Baltinglass,County_Wicklow
8350B1339301,133931,Kiltegan,,52.9041611,-6.606758223,,,,,Kiltegan,County_Wicklow
8350B133932,133932,Kiltegan,,52.90449,-6.606832,,,,,Kiltegan,County_Wicklow
8350B134391,134391,Tinahealy,,52.79934406,-6.464463549,,,,,Tinahely,County_Wicklow
8350B134501,134501,Shilelagh,,52.75546039,-6.533995095,,,,,Shillelagh,County_Wicklow
8350B134551,134551,Carnew,,52.70975569,-6.498291414,,,,,Carnew,County_Wicklow
8350B1355301,135531,Arklow,,52.79835209,-6.156799695,,,,,Arklow,County_Wicklow
8350B1355401,135541,Tourist Office,,52.79775455,-6.159420285,,,,,Arklow,County_Wicklow
8350B1355501,135551,Grand Hotel,,52.979947,-6.048228,,,,,Wicklow,County_Wicklow
8350B1355601,135561,Colley Row,,52.97896601,-6.036696322,,,,,Wicklow,County_Wicklow
8350B136181,136181,St Marys Church,,53.17113883,-6.532203594,,,,,Blessington,County_Wicklow
8350B136191,136191,Annalecky Cross,,53.03725903,-6.635470169,,,,,Annalecky Cross,County_Wicklow
8350B136201,136201,Baltinglass,,52.94302994,-6.712237351,,,,,Baltinglass,County_Wicklow
8350B136221,136221,Kiltegan,,52.90445952,-6.606912173,,,,,Kiltegan,County_Wicklow
8350B136241,136241,Crossbridge,,52.81618343,-6.500604008,,,,,Crossbridge,County_Wicklow
8350B136251,136251,Tinahealy,,52.79930793,-6.464449991,,,,,Tinahely,County_Wicklow
8350B136261,136261,Shilelagh,,52.75522752,-6.534062175,,,,,Shillelagh,County_Wicklow
8350B136271,136271,Carnew,,52.7098504,-6.497962564,,,,,Carnew,County_Wicklow
8350B152011,152011,Ballinacor,,52.91543164,-6.110951671,,,,,Ballinacor,County_Wicklow
8350B152021,152021,Beehive,,52.95268177,-6.096320261,,,,,Beehive,County_Wicklow
8350B152041,152041,Ballinacor,,52.91606988,-6.111518726,,,,,Ballinacor,County_Wicklow
8350B152111,152111,Jack Whites Cross,,52.88364487,-6.099004701,,,,,Jack Whites Cross,County_Wicklow
8350B152281,152281,Jack Whites Cross,,52.88471185,-6.098274446,,,,,Jack Whites Cross,County_Wicklow
8350B19301,19301,Wicklow Rail Station,,52.98799324,-6.052773,,,,,Wicklow,County_Wicklow
8350B3202601,320261,Rathmore,,53.05254555,-6.091711845,,,,,Rathmore,County_Wicklow
8350B351481,351481,Arklow Lidl,,52.79558396,-6.16262617,,,,,Arklow,County_Wicklow
8350B351491,351491,Arklow Methodist Ch,,52.80085466,-6.148373396,,,,,Arklow,County_Wicklow
8350B3551701,355171,Knockmore,,52.78579511,-6.168450279,,,,,Arklow,County_Wicklow
8350B3551801,355181,Knockmore,,52.78581696,-6.168701408,,,,,Arklow,County_Wicklow
8350B355211,355211,Arklow Lidl,,52.7954103,-6.162440706,,,,,Arklow,County_Wicklow
8350B4361001,436101,Crossbridge,,52.81614917,-6.500026584,,,,,Crossbridge,County_Wicklow
8350CO11016,11016,Wyndham Park,,53.204819,-6.104783205,,,,,Bray,County_Wicklow
8350DB002113,2113,St Peter's Road,,53.20958583,-6.118247709,,,,,Bray,County_Wicklow
8350DB002962,2962,Killarney Lane,,53.19621019,-6.121617691,,,,,Bray,County_Wicklow
8350DB002963,2963,Herbert Road,,53.19453561,-6.127153924,,,,,Bray,County_Wicklow
8350DB002964,2964,Herbert Park,,53.19155402,-6.129034931,,,,,Bray,County_Wicklow
8350DB002993,2993,Herbert Road,,53.19444955,-6.12739715,,,,,Bray,County_Wicklow
8350DB002994,2994,Killarney Lane,,53.19664037,-6.122107789,,,,,Bray,County_Wicklow
8350DB002997,2997,Florence Road,,53.20312352,-6.109758356,,,,,Bray,County_Wicklow
8350DB003045,3045,Church Road,,53.19743083,-6.109006005,,,,,Bray,County_Wicklow
8350DB003442,3442,Ballydonagh Road,,53.14551858,-6.125281096,,,,,Ballydonagh Road,County_Wicklow
8350DB004011,4011,Carrig View,,53.22352181,-6.467317008,,,,,Carrig View,County_Wicklow
8350DB004012,4012,Lisheen View,,53.21723403,-6.473216773,,,,,Lisheen View,County_Wicklow
8350DB004013,4013,The Lamb Hill,,53.2147257,-6.477378748,,,,,The Lamb Hill,County_Wicklow
8350DB004014,4014,Blake's Garden Cen,,53.21163486,-6.484510381,,,,,Blake's Garden Cen,County_Wicklow
8350DB004015,4015,Golden Hill,,53.20628314,-6.494130627,,,,,Golden Hill,County_Wicklow
8350DB004017,4017,Hempstown,,53.20310666,-6.498822612,,,,,Hempstown,County_Wicklow
8350DB004018,4018,Hempstown,,53.19724612,-6.506660717,,,,,Hempstown,County_Wicklow
8350DB004019,4019,Hempstead,,53.19398136,-6.510081706,,,,,Hempstead,County_Wicklow
8350DB004020,4020,Crosschapel,,53.1907972,-6.512766094,,,,,Crosschapel,County_Wicklow
8350DB004021,4021,Cherrymount,,53.18618127,-6.518851336,,,,,Cherrymount,County_Wicklow
8350DB004022,4022,Clarke Group,,53.18330061,-6.522107667,,,,,Clarke Group,County_Wicklow
8350DB004023,4023,Blessington Mart,,53.17860227,-6.525201494,,,,,Blessington Mart,County_Wicklow
8350DB004024,4024,Oak Drive,,53.17587383,-6.526970584,,,,,Blessington,County_Wicklow
8350DB004027,4027,Blessington,,53.17163034,-6.531244444,,,,,Blessington,County_Wicklow
8350DB004051,4051,Blessington,,53.17112985,-6.532203901,,,,,Blessington,County_Wicklow
8350DB004052,4052,St Kevin's College,,53.1738489,-6.528939759,,,,,Blessington,County_Wicklow
8350DB004054,4054,Oak Drive,,53.17609862,-6.526977842,,,,,Blessington,County_Wicklow
8350DB004055,4055,Blessington Mart,,53.17990897,-6.524752714,,,,,Blessington Mart,County_Wicklow
8350DB004056,4056,Finlay Breton,,53.20857133,-6.489573985,,,,,Finlay Breton,County_Wicklow
8350DB004057,4057,Clarke Group,,53.18357838,-6.522038266,,,,,Clarke Group,County_Wicklow
8350DB004058,4058,Crosschapel,,53.19096883,-6.512834979,,,,,Crosschapel,County_Wicklow
8350DB004059,4059,Hempstead,,53.19464413,-6.509894093,,,,,Hempstead,County_Wicklow
8350DB004060,4060,Hempstown,,53.19742692,-6.506744236,,,,,Hempstown,County_Wicklow
8350DB004061,4061,Pipershall,,53.20196549,-6.500988083,,,,,Pipershall,County_Wicklow
8350DB004062,4062,Hempstown,,53.20341771,-6.498542291,,,,,Hempstown,County_Wicklow
8350DB004063,4063,Golden Hill,,53.20587185,-6.495013325,,,,,Golden Hill,County_Wicklow
8350DB004064,4064,Fernhill,,53.20719742,-6.492511666,,,,,Fernhill,County_Wicklow
8350DB004065,4065,The Lamb Hill,,53.21491647,-6.477536691,,,,,The Lamb Hill,County_Wicklow
8350DB004066,4066,Lisheen View,,53.21739862,-6.473435535,,,,,Lisheen View,County_Wicklow
8350DB004067,4067,Arduan,,53.21987918,-6.470621826,,,,,Arduan,County_Wicklow
8350DB004068,4068,Carrig View,,53.22378254,-6.467322674,,,,,Carrig View,County_Wicklow
8350DB004089,4089,Killegar House,,53.21279765,-6.176233942,,,,,Killegar House,County_Wicklow
8350DB004090,4090,Ridgeway,,53.21019188,-6.175116883,,,,,Ridgeway,County_Wicklow
8350DB004091,4091,Monastery House,,53.20360274,-6.176250184,,,,,Enniskerry,County_Wicklow
8350DB004093,4093,Environmental Centre,,53.19887789,-6.173516965,,,,,Enniskerry,County_Wicklow
8350DB004094,4094,St. Mary’s Church,,53.19378683,-6.173868117,,,,,Enniskerry,County_Wicklow
8350DB004095,4095,Enniskerry Village,,53.19292538,-6.170447476,,,,,Enniskerry,County_Wicklow
8350DB004098,4098,Finlay Breton,,53.20861321,-6.489332971,,,,,Finlay Breton,County_Wicklow
8350DB004100,4100,Lake View,,53.18873617,-6.515426245,,,,,Lake View,County_Wicklow
8350DB004101,4101,Cherrymount,,53.18688358,-6.518228587,,,,,Cherrymount,County_Wicklow
8350DB004102,4102,Lake View,,53.18887336,-6.515616042,,,,,Lake View,County_Wicklow
8350DB004103,4103,Kilgarron Park,,53.19275048,-6.181919194,,,,,Enniskerry,County_Wicklow
8350DB004104,4104,Parknasillogue Ct,,53.19326834,-6.185818522,,,,,Enniskerry,County_Wicklow
8350DB004105,4105,Hill View,,53.1953537,-6.191732341,,,,,Enniskerry,County_Wicklow
8350DB004106,4106,Kilmolin,,53.19622453,-6.192848188,,,,,Enniskerry,County_Wicklow
8350DB004108,4108,Enniskerry Golf Club,,53.19187786,-6.20081337,,,,,Enniskerry Golf Club,County_Wicklow
8350DB004109,4109,Bridge Road,,53.19553375,-6.19590065,,,,,Enniskerry,County_Wicklow
8350DB004110,4110,Kilmolin,,53.19597292,-6.192260073,,,,,Enniskerry,County_Wicklow
8350DB004111,4111,Hill View,,53.19509605,-6.191339072,,,,,Enniskerry,County_Wicklow
8350DB004112,4112,Parknasillogue Ct,,53.19325923,-6.185220244,,,,,Enniskerry,County_Wicklow
8350DB004113,4113,Kilgarron Park,,53.1928212,-6.18184137,,,,,Enniskerry,County_Wicklow
8350DB004114,4114,Enniskerry Road,,53.19288865,-6.17273891,,,,,Enniskerry,County_Wicklow
8350DB004115,4115,St. Mary's Church,,53.19382551,-6.174046074,,,,,Enniskerry,County_Wicklow
8350DB004116,4116,Environmental Centre,,53.19899073,-6.173841476,,,,,Enniskerry,County_Wicklow
8350DB004117,4117,Ashridge Green,,53.20057258,-6.176768049,,,,,Enniskerry,County_Wicklow
8350DB004118,4118,Monastery House,,53.2037186,-6.176185383,,,,,Monastery House,County_Wicklow
8350DB004119,4119,Bramble Hill,,53.21038532,-6.175423085,,,,,Bramble Hill,County_Wicklow
8350DB004120,4120,Killegar House,,53.21319815,-6.176561319,,,,,Killegar House,County_Wicklow
8350DB004129,4129,Old Connaught Avenue,,53.21085564,-6.117263738,,,,,Bray,County_Dublin
8350DB004130,4130,Castle Street,,53.2072818,-6.113512848,,,,,Bray,County_Wicklow
8350DB004131,4131,Dwyer Park,,53.20656714,-6.111523108,,,,,Bray,County_Wicklow
8350DB004132,4132,Bray Main Street,,53.20230047,-6.11000416,,,,,Bray,County_Wicklow
8350DB004133,4133,Blake's Garden Cen,,53.21196689,-6.484468718,,,,,Blake's Garden Cen,County_Wicklow
8350DB004134,4134,Church Road,,53.19757336,-6.108924889,,,,,Bray,County_Wicklow
8350DB004135,4135,Lauderdale,,53.19464638,-6.106868522,,,,,Bray,County_Wicklow
8350DB004136,4136,Putland Road,,53.1922529,-6.105013392,,,,,Bray,County_Wicklow
8350DB004137,4137,Boghall Road,,53.18863137,-6.102808618,,,,,Bray,County_Wicklow
